1987,Tones On Tail,Burning Skies,dark wave,387.16036,95.425
2006,The Ataris,Secret Handshakes,pop,222.9024,174.468
1992,U2,40,rock,406.85669,146.826
2006,Ayo,Only You,neo soul,288.49587,57.639
1976,John Sebastian,One Step Forward_ Two Steps Back,rock,276.45342,101.971
2001,X-ecutioners featuring M.O.P.,Let It Bang,turnablism,210.07628,185.498
2005,Hevia,BaA+-os De Budapest (Extended Remix),rock,331.88526,124.006
2004,Maximilian Hecker,Sleepy Lad,pop,174.23628,77.006
2006,Slackbaba,Sea of Green,chill-out,465.6322,88.644
1995,Sunscreem,Exodus,house,232.4371,130.201
1992,FU-Schnickens,True Fuschnick,hiphop,237.92281,101.871
1999,Agnostic Front,Sickness,hardcore punk,92.18567,151.184
2003,The Mars Volta,Inertiatic Esp,rock,266.47465,112.486
1963,The Shirelles,Foolish Little Girl,doo-wop,132.33587,116.764
2000,Jack Johnson,Inaudible Melodies,rock,207.09832,147.602
2004,Catupecu Machu,A Veces Vuelvo,rock,266.1873,126.992
2002,Kathy Mattea,Isle Of Inishmore - Part 1 (Air),bluegrass,124.83873,79.091
2001,City High,What Would You Do?,hiphop,174.91546,191.548
1994,Line Renaud,Mambo Bacan,chanson,157.93587,121.852
2000,Mau Mau,Gamble Calypso,house,232.12363,89.672
1997,Bert Kaempfert,Sugar Bush,easy listening,201.42975,161.804
2009,Autumnblaze,Haughtiness And Puerile Dreams,metal,277.75955,159.886
1989,Tommy James And The Shondells,Gettin' Together,pop,136.12363,142.963
2008,Chico Cesar,Feriado,pop,238.23628,163.99
1997,Pedro Luis e a Parede,Soul,samba,229.45914,159.134
2005,Fran Perea,Entonces,celtic,173.08689,90.645
1993,Martina McBride,Heart Trouble,country,198.42567,175.954
2003,Reach 454,6 Yrs (Album Version ),post-grunge,237.19138,95.953
2005,Busdriver,Unemployed Black Astronaut,hiphop,240.71791,123.998
1998,Primordial,Autumn's Ablaze (Live),folk,484.10077,186.12
2002,Christophe Beck,Main Title,electronica,91.21914,131.487
2001,Mike Vax,Trumpet Blues And Cantabile,hard bop,154.06975,107.411
1997,Capleton,Raggy Road,dancehall,86.88281,161.737
1991,Blind Willie Johnson,You'll Need Somebody On Your Bond,blues,187.16689,80.16
1998,Martin Sexton,My Maria (LP Version),blue-eyed soul,244.4273,86.805
1977,The Chieftains,No. 6 The Coombe,folk,231.1571,105.539
2002,Stephan Micus,Virgen De La Nieve - 14-String Guitar Solo,free improvisation,336.09098,85.816
1990,Darden Smith,Frankie & Sue,rock,207.41179,153.974
2004,The Last Days Of Jesus,Death Song,rock,292.57098,145.185
2009,Radiohead,You (Demo),pop,204.06812,111.629
2009,Dub Pistols feat. TK & Ashley Slater,Everyday Stranger,big beat,328.48934,111.997
2002,Paris_ Texas,Hip Replacement,big beat,225.67138,100.532
1986,Gene Pitney,Every Breath I Take,pop,166.3473,93.301
2003,FFH,Here I Am,ccm,263.83628,138.504
1987,John Mellencamp,Down And Out In Paradise,rock,216.86812,134.929
1997,Los AutA(c)nticos Decadentes,El Chorro,cumbia,153.57342,140.823
2000,Bob Willis,Sugar Blues,western swing,172.09424,121.923
2000,Dynamite Deluxe,Zornig!,hiphop,148.29669,87.844
1999,New Direction,Who Do You Roll With?  (LP Version),religious,265.24689,56.703
1996,Soulwax,Kill Your Darlings,rock,201.24689,111.223
2004,Phantom Planet,Here I Am,pop,120.65914,105.902
1993,Tony Joe White,The Coloness Of The Chain,rock,329.35138,139.905
2006,Set Your Goals,This Very Moment,pop,153.23383,131.639
2002,Jimmy McCracklin,Gotta Cut Out,blues,147.64363,101.241
2003,Jane's Addiction,True Nature,metal,229.61587,92.099
2000,Every Time I Die,Your Touch Versus Death,metal,215.43138,187.401
1958,Jackie Wilson,It's So Fine,chicago soul,128.93995,136.749
1993,William Orbit,Deus Ex Machina,house,339.80036,152.084
1984,Mad Are Sane_ The,Animal Crimes,punk,228.8322,196.196
2007,Workhorse,Flight of the Elephant,hiphop,370.85995,60.15
2004,The Pharcyde,Storm,hiphop,217.88689,97.594
2006,MichA"le Bernard,Canal de jonage,chanson,230.24281,234.361
1994,Lara Fabian,RamA"ne Moi,ballad,273.13587,109.965
2005,Seal,Prayer For The Dying (Live In Paris),pop,304.14322,133.193
1994,Faron Young,I'll Be Yours,honky tonk,168.72444,74.894
2005,Djelimady Tounkara,SarankA(c)gni,jazz,487.33995,145.93
1984,Mary Black & General Humbert,Isle of St. Helena,rock,303.75138,99.237
2007,Moros Eros,Safety Net (Album Version),pop,224.41751,90.291
1994,Pierre Perret,Marcel,chanson,277.21098,111.682
2003,Speech,A Talk With Dad,hiphop,160.93995,73.11
2001,Jean Corti,C'Etait Bien,chanson,183.19628,163.567
2003,Harry Gregson-Williams,Whip Fight,video game music,95.9473,145.971
1999,Tam Tam Go!,Atrapados En La Red,rock,405.41995,130.402
2010,Zeromancer,V,rock,280.08444,120.072
1988,Salt-N-Pepa,Push It,pop,207.62077,127.597
1972,Atomic Rooster,Little Bit of Inner Air,rock,159.60771,124.714
1988,Mike And The Mechanics,Seeing Is Believing,rock,193.56689,132.167
2002,Maroon 5,Through With You,pop,181.52444,145.999
1992,Amorphis,The Lost Name of God,metal,332.06812,122.483
1994,Orbital,Forever,techno,478.45832,87.982
1999,Bryan White,God Gave Me You (Single/LP Version),country,245.81179,151.528
1995,Billy Pilgrim,Caroline (LP Version),folk,220.26404,137.296
1995,Mungo Jerry,It's A Secret,rock,193.90649,88.58
1988,Robben Ford,Talk To Your Daughter (Album Version),rock,250.53995,137.23
1979,Curtis Mayfield,You Better Stop,chicago soul,411.92444,237.466
2007,Dax Riggs,Didn't Know Yet What I'd Know When I Was Bleedin',rock,157.36118,75.452
1991,The Ronettes,Born To Be Together,pop,177.81506,114.047
1993,Rick Astley,Hopelessly,pop,215.09179,150.112
1996,The James Taylor Quartet,Creation,jazz,315.14077,106.552
2005,Joe Bataan,Ernestine,salsa,311.19628,87.467
2008,Jose Luis Perales,No Soy Uno MA!s,pop,191.21587,136.478
2008,Jack Johnson,Adrift,rock,236.19873,241.818
2004,Usher Featuring The Nu Beginning,Only Human,hiphop,338.75546,118.099
1988,Skeeter Davis,My Last Date (With You),rock,146.28526,102.117
1992,Blue Rodeo,Fools Like You,rock,280.65914,126.1
2007,Bob Marley & The Wailers,Three Little Birds,reggae,320.15628,148.684
2003,Jackie Edwards,Ali Baba,rock,179.09506,157.177
1969,Jacques Dutronc,L'Aventurier,chanson,151.09179,98.733
1994,Junior Reid,No Loafting,roots reggae,199.75791,165.469
1995,Screamin' Jay Hawkins,Talk About Me,rock,150.56934,63.263
1996,Dream Warriors,Sound Clash (featuring Beenie Man) - FattaSly Extended Mix,jazz,414.24934,106.821
1959,Don Gibson,(Prayer Is The Key To Heaven) Faith Unlocks The Door,rock,151.09179,81.832
2008,Fall Out Boy,America's Suitehearts,pop,214.33424,160.109
2004,Miossec,DA(c)solA(c) Pour La PoussiA"re,chanson,225.90649,89.013
2009,Capone-N-Noreaga feat. Busta Rhymes and Ron Browz,Rotate,hiphop,256.1824,201.494
1997,Cornell Campbell,Got To Tell The People,roots reggae,184.99873,141.257
2002,Behemoth,Here And Beyond,metal,206.44526,114.929
1998,Faith Hill,Better Days,country,207.80363,141.705
1991,Kool Moe Dee,Death Blow,hiphop,397.5571,107.022
2008,Madonna,4 Minutes,pop,277.99465,127.999
2005,Bobaflex,Turn The Heat Up,metal,147.43465,93.033
2006,Benga,The Future,dubstep,277.55057,87.468
2001,Tha Liks,40 OZ Quartet Part I,los angeles,108.2771,160.267
1991,Teenage Fanclub,I Don't Know,pop,274.70322,116.239
2008,Hins Cheung,Xue Hua Chao,pop,238.21016,149.765
1977,Vangelis,3 + 3,rock,575.58159,149.423
2000,Black Eyed Peas,Tell Your Momma Come,hiphop,196.362,204.304
2006,Danielle Bollinger,Kiss the Sky,house,223.52934,129.986
1999,Martina McBride,Anything's Better Than Feelin' The Blues,country,181.86404,40.384
1986,Adrenalin O.D.,Anarchy in the UK,hardcore punk,142.65424,106.002
2005,Johnny Horton,Go And Wash (Those Dirty Feet),rock,138.86649,104.284
1981,U2,October,rock,142.23628,94.838
2007,ZO2,Comin' Home,rock,346.51383,88.344
1979,April Wine,Babes In Arms,rock,200.9073,127.463
2009,Mannheim Steamroller,The Christmas Song,pop,199.83628,96.002
2009,Alex Ubago,20 horas de nada,pop,216.58077,121.687
1997,Mariah Carey,Honey,pop,301.19138,95.929
2003,James Horner,Rescue And Breakout,rock,203.54567,95.543
1990,Phil Collins,You Can't Hurry Love (Live),rock,174.23628,206.941
1963,Jim Reeves,Jingle Bells,religious,108.19873,95.264
2001,Nestor Torres,This Side Of Paradise,jazz,280.2673,195.995
1985,Black Flag,Out Of This World,hardcore punk,133.25016,207.238
2005,Lyrics Born,I Changed My Mind (DJ Spinna Remix),hiphop,313.15546,98.927
2006,North Mississippi Allstars,2StepN,rock,166.21669,124.996
2006,John Digweed,Warung Beach,house,405.10649,127.995
2008,Death Cab for Cutie,You Can Do Better Than Me,pop,119.40526,101.306
1972,Neil Diamond,Song Sung Blue,rock,194.40281,164.359
2003,High Strung_ The,Ain't That Something,post-grunge,165.3024,120.944
2004,Four Tet,I've got Vilking in Me,electronic,136.202,70.296
1983,Axe,Midnight  (LP Version),rock,211.53914,157.614
1984,Jose Luis Perales,Samaritanas Del Amor,pop,199.94077,92.686
1999,Dave Valentin,Sunshower,jazz,277.21098,82.763
2006,Milk Inc.,Breakin',pop,206.75873,130.008
2006,Evanescence,Good Enough,metal,331.36281,91.371
2007,Truckfighters,Traffic,rock,270.44526,148.363
2004,Skeletonwitch,Within My Blood,metal,252.08118,206.936
1992,Peggy Lee,Mr. Wonderful,jazz,200.6722,120.716
2008,Leigh Jones,Same Game,neo soul,200.51546,103.465
2005,The Five Stairsteps,Danger! She's A Stranger,chicago soul,165.74649,93.847
2001,Onesidezero,Eight,post-grunge,281.12934,151.746
1997,Jazz Gillum,Boar Hog Blues,blues,170.9971,140.144
2006,Lexie Mountain Boys,Where We Are From,free improvisation,247.11791,80.002
1989,Los AutA(c)nticos Decadentes,El Jorobadito,cumbia,223.97342,88.505
1995,Lighthouse Family,Ocean Drive,blue-eyed soul,241.8673,90.703
1971,Freddie King,Five Long Years,blues,263.65342,148.627
1999,EPMD,Check 1_2,hiphop,196.91057,200.265
2003,High Strung_ The,Show a Sign of Life,post-grunge,123.8722,155.524
2003,Socialburn,Everyone (LP Version),post-grunge,241.84118,91.231
1983,T-Bone Walker,Mean Old World Blues,blues,174.96771,87.056
2006,Black Debbath,Ville Eyolf,blues,276.21832,84.157
1997,Hatebreed,Mark My Words (Album Version),hardcore punk,111.22893,202.65
1967,Small Faces,Itchycoo Park,rock,172.72118,123.381
1992,Gene Autry,Blueberry Hill,country,155.53261,107.718
2005,Panic! At The Disco,I Constantly Thank God For Esteban (Album Version),pop,210.25914,167.011
2001,Poncho Sanchez,Ju Ju,jazz,427.07546,213.718
1985,John Cale,Song Of The Valley,rock,307.22567,134.258
2007,Ana Popovic,Shadow After Dark,rock,263.83628,177.362
2003,Defari,Xtra Thump (Featuring Tash from Tha Alkaholiks),hiphop,178.72934,80.891
1995,Bounty Killer,Cellular Phone,dancehall,205.29587,159.798
1980,Professor Longhair,Bald Head,blues,153.49506,156.803
2007,Busdriver,Sun Shower - Cadence Weapon Remix (Cd),hiphop,316.21179,129.993
1981,Robert Palmer,Some Guys Have All The Luck,blue-eyed soul,184.34567,126.513
2008,Cut Copy,Cold Youth,alternative dance,289.04444,128.006
2005,Teenage Fanclub,It's All In My Mind,pop,221.41342,122.002
1994,2 Minutos,14 Botellas,skate punk,52.32281,103.54
1978,Paul Stanley,Move On,rock,191.55546,140.172
1990,Daryl Hall & John Oates,Only Love,rock,276.6624,118.427
1995,Liam O'Flynn,Romeo's Exile,folk,234.10893,122.425
1996,Screamin' Jay Hawkins,What's Gonna Happen On the 8th Day,rock,301.13914,116.01
2002,Floor,Assassin,metal,117.02812,156.179
2004,Tiny Bradshaw,Well Oh Well,blues,158.82404,106.565
2004,Taking Back Sunday,I Am Fred Astaire (Album Version),post-hardcore,223.39873,147.745
2001,Memphis Jug Band,Memphis Jug,blues,187.53261,141.185
1997,Mariah Carey Featuring Da Brat & JD,Honey,pop,314.122,95.138
2002,Christina Aguilera,Beautiful,pop,236.95628,139.99
2008,Irma Thomas,We All Need Love,blues,190.9024,131.0
1996,Neil Diamond,Reminisce For A While (Sung With Raul Malo),rock,267.57179,91.302
2006,Bruno Sanfilippo,The Fourth Wish,chill-out,398.602,179.547
2005,Coldplay,The World Turned Upside Down,rock,269.34812,136.82
2009,Lily Allen,Everyone's At It,ska,277.83791,116.957
1977,Foghat,Slow Ride,rock,501.2371,114.831
2004,T.I.,Why U Mad At Me,hiphop,258.92526,148.877
1991,Britny Fox,Over And Out,metal,285.02159,149.01
2008,Power Pill Fist,Chuckanut Drive,downtempo,291.42159,138.387
2004,Olivia Ruiz,EnervA(c),chanson,230.24281,104.0
2008,Fall Out Boy,(Coffee's For Closers),pop,275.3824,155.038
2005,Year of Desolation,The Legend of Yellow Boobie,metal,337.76281,223.323
1967,Jerry Reed,Woman Shy,rock,135.18322,121.371
1996,Gene Autry,Frankie And Johnny,country,163.52608,81.829
1965,John Hammond,Big Boss Man,blues,162.71628,95.434
1982,1. Futurologischer Congress,Machinenfunk,rock,204.93016,146.036
2000,Deftones,Korea,metal,203.59791,178.339
2008,Aaron Watson,Thats What I Like About a Country Song,honky tonk,170.84036,138.471
2008,Eagles Of Death Metal,(I Used To Couldn't Dance) Tight Pants,rock,215.64036,237.831
2000,Sade,Slave Song,quiet storm,252.47302,118.023
1991,Cocoa Tea,Can't Stop Cocoa Tea,dancehall,162.35057,146.474
1996,Mike Bloomfield,Junko partner,rock,284.1073,167.553
2002,50 Cent,U Not Like Me,hiphop,255.63383,92.649
2008,Lyrics Born,Is It The Skin I'm In?,hiphop,233.32526,151.051
2008,Chris Rea,Josephine (French Edit),rock,236.35546,110.1
2000,David Benoit,Frieda,jazz,274.1024,152.077
2005,Martina McBride,Pick Me Up On Your Way Down,country,160.62649,131.074
2001,Irwin Goodman,Yhteinen koti,pop,194.32444,189.997
1992,Lole y Manuel,Aljarafe,flamenco,141.66159,85.472
2009,32 Leaves,Way Beyond,rock,233.66485,137.951
2006,Kathleen Madigan,Oprah (Album Version),comedy,92.00281,87.392
1968,Louie Ramirez,It's Not What You Say,salsa,174.10567,125.028
1987,Tito PuentA(c),Bata 6/8,salsa,362.50077,112.566
2003,Juana Molina,El Perro,folk,401.65832,124.754
1999,Keep Of Kalessin,As Mist Lay Silent Beneath,metal,340.4273,127.585
2005,BT,Henrys Death,electronica,214.54322,150.082
1995,Captain Hollywood Project,The Way Love Is,pop,338.36363,150.014
1994,Kathy Troccoli,Never My Love,ccm,251.29751,79.744
2008,The Maine,You Left Me,pop,209.00526,130.031
2008,Josh Groban,February Song [Live],rock,311.14404,140.0
1976,Bryan Ferry,2HB (1999 Digital Remaster),rock,194.61179,149.435
1994,Jimmie Vaughan,Don't Cha Know,rock,260.72771,128.713
2009,Alice In Chains,Take Her Out,grunge,239.35955,96.941
1990,Billie Jo Spears,'57 Chevrolet,country,173.68771,185.583
1959,Johnny Horton,The Battle Of New Orleans,rock,148.79302,179.311
2000,Delbert McClinton,Lover In Demand,rock,105.35138,112.053
2002,Rubyhorse,Evergreen,freestyle,266.03057,129.909
1995,Shamen,Transamazonia (Deep Dish No Doze Mix),house,600.37179,83.497
2008,Alexander O'Neal,Unbreak My Heart,pop,267.25832,109.991
2004,Jimmy Page,Wailing Sounds,blues,157.02159,184.456
2007,Soul Ballet,Tuscan Chica,jazz,462.07955,101.006
2003,Wyclef Jean featuring Prodigy of Mobb Deep,Rebel Music,hiphop,237.50485,196.04
1982,Al DiMeola,God Bird Change,jazz,231.00036,141.508
2001,Darwin's Waiting Room,Spent,metal,204.79955,104.972
2000,Jack Johnson,It's All Understood,rock,215.87546,131.4
2007,Mademoiselle Sane,Cabaret,cabaret,173.13914,121.797
2004,Harry Gregson-Williams,The Ball,video game music,69.642,93.104
2003,Thrice,All That's Left,post-hardcore,201.58649,182.977
2004,TAKARU,Idnnitkhtr,math-core,128.33914,121.549
1997,John Mayall & The Bluesbreakers,Looking Back,rock,157.20444,131.198
1988,Shinehead,Golden Touch (LP Version),dancehall,242.6771,151.255
2001,Gorillaz,Rock The House (Radio Edit),hiphop,183.53587,171.924
2001,unloco,Bystander (Album Version),metal,362.34404,145.717
2004,John Williams,Old Man Rocking Chair,soundtrack,132.64934,67.458
1972,The Impressions,Need To Belong To Someone,chicago soul,236.69506,90.089
1969,Jacques Dutronc,Les Femmes Des Autres,chanson,189.85751,122.826
1993,Los Del Rio,Macarena,pop,251.21914,206.376
2005,Samy Deluxe,Ain`t got nothing ( feat. David Banner & Eddy Soulo ),hiphop,234.05669,111.253
1958,Jackie Wilson,Why Can't You Be Mine,chicago soul,120.76363,180.054
2000,Jim Reeves,TRUE,religious,151.58812,91.632
2006,The Abominable Iron Sloth,Sailing To The Edge Of The Earth,rock,130.45506,66.275
2008,Enrique Iglesias,Can You Hear Me,pop,234.81424,119.969
1999,Long Beach Dub Allstars,Like A Dog,dub,213.62893,93.317
2008,Alexander O'Neal,Saturday Love,pop,301.45261,117.949
2003,Jah Cure,How Can I,roots reggae,240.48281,160.655
1974,Maria Muldaur,It Ain't The Meat It's The Motion,pop,180.87138,137.549
1988,Happy Mondays,Performance (Remastered),alternative dance,243.25179,109.205
2004,Beastie Boys,Crawlspace,hiphop,173.60934,108.013
2001,Zuma,Juno,electro,735.60771,161.919
2005,Harry Choates,Jolie Blon's Gone,western swing,177.78893,89.803
2001,CafA(c) Quijano,En mis besos,rock,215.2224,98.185
1969,Iggy And The Stooges,1969,rock,220.78649,231.089
1982,R.E.M.,Stumble,pop,340.11383,153.833
2008,Bon Jovi,Till We Ain't Strangers Anymore,rock,318.09261,141.223
2009,Sheek Louch,Die Slow,hiphop,64.65261,157.696
1979,The Clash,Death Or Glory,new wave,227.57832,141.004
2005,Kanye West,Skit #2 (Kanye West/Late Registration),hiphop,31.37261,60.276
1995,MxPx,Drum Machine Joy,rock,215.24853,171.693
2008,Throw The Fight,The Wreckage Intro (Album Version),metal,23.87546,98.388
1992,W.A.S.P.,Phantoms In The Mirror,metal,276.71465,116.815
1995,Bad Religion,Flat Earth Society (Album Version),hardcore punk,141.19138,161.071
2003,Nolwenn Leroy,Etre Une Femme,chanson,201.22077,81.689
1993,The Pharcyde,Passin' Me By,hiphop,303.46404,69.573
2008,Fleet Foxes,English House,grunge,281.18159,196.022
2006,Gustavo Cerati,MA(c)dium,electronica,333.19138,196.429
1988,Asleep At The Wheel,Hot Rod Lincoln,western swing,399.04608,123.401
2002,Murderdolls,Kill Miss America (Album Version),metal,147.51302,195.317
2000,Bone Thugs-N-Harmony,2 Glocks,hiphop,266.05669,187.958
1999,Owsley,Zavelow House (Album Version),pop,221.77914,133.125
2004,Human Disease,Gold Flames Of Angels,rock,190.79791,140.052
2007,Baroness,Wanderlust,metal,269.71383,162.019
2007,Steve Vai,The Murder Prologue,rock,69.90322,169.654
2006,Cam'Ron,I.B.S. (Amended Album Version),hiphop,212.79302,189.294
2005,First Blood,Execution,straight edge,283.48036,160.589
1997,Junior Kimbrough,Lonesome Road,blues,294.76526,92.32
1990,Los Fabulosos Cadillacs,Electrasonic V,ska,137.06404,118.776
2004,Daddy Yankee / May-Be,Que Vas A Hacer?,reggaeton,199.47057,91.988
1995,Suzi Quatro,Born To Run,rock,301.21751,131.568
1977,The Clash,I'm So Bored With The U.S.A.,new wave,140.77342,203.944
1985,Jason & The Scorchers,If Money Talks,rock,154.8273,175.945
2007,Rihanna,Good Girl Gone Bad,pop,213.26322,94.987
2001,R.L. Burnside,Rollin' and Tumblin',blues,196.88444,107.601
1959,Don Gibson,Evening Prayer,rock,148.06159,95.389
1996,Love and Rockets,Sweet Lover Hangover,rock,311.19628,97.036
1967,The Mystic Moods Orchestra,Gay Ranchero,pop,147.33016,124.508
2000,LL Cool J / Amil,Hello,hiphop,232.14975,184.15
1973,Eddie Palmieri,Nada De Ti,jazz,392.85506,127.749
2006,Sergio Mendes,Puzzle of Hearts,samba,322.11546,103.177
2002,Maroon 5,Sweetest Goodbye,pop,270.70649,164.049
1982,Juan Carlos Baglietto,Aunque MaA+-ana No Estes,tango,182.41261,99.352
2002,GZA/The Genius,Did Ya Say That,hiphop,237.34812,104.013
2009,Every Time I Die,After One Quarter Of A Revolution,metal,124.13342,114.638
2010,Melissa Auf der Maur,The Key,post-grunge,232.6722,121.983
2008,Kill The Client,Dog Tagged,grindcore,57.18159,138.207
1967,James Last,Games That Lovers Play,orchestra,260.12689,167.832
1990,Iggy Pop,5 Foot 1,rock,300.77342,87.679
2001,Willie Colon,Guajira Y Ven,salsa,250.06975,128.444
1974,Lou Reed,Sally Can't Dance,rock,211.66975,154.038
2003,Milk Inc.,Nothing To You,pop,202.10893,140.017
2001,Nana Caymmi,Lero Do Bolero,pop,188.65587,110.411
2005,Samy Deluxe,Sam und Bo_ N.E.O.,hiphop,247.01342,114.072
1998,Robert Lockwood_ Jr.,Kindhearted Woman Blues,blues,162.45506,99.701
1999,Donna Fargo,Superman,country,149.62893,202.358
1998,Roger Creager,The Everclear Song,honky tonk,239.20281,115.304
2001,System of a Down,Streamline,metal,217.59955,130.867
1985,Phil Collins,One More Night,rock,285.98812,136.32
2001,Badmarsh & Shri,Bang,breakbeat,263.31383,87.327
2001,Poncho Sanchez,Going Back To New Orleans,jazz,282.20036,198.855
2007,Session Americana,Ice Cream Man,rock,210.31138,141.872
1982,Thomas Dolby,She Blinded Me With Science,rock,223.45098,128.646
2009,DJ Guy,Freak it all Night,turnablism,237.08689,146.976
2006,Ayo,Watching You,neo soul,232.28036,117.495
1967,Eddy Arnold,What's He Doin' In My World,honky tonk,128.96608,102.151
1980,Dexy's Midnight Runners,Seven Days Too Long,rock,157.75302,151.123
2003,The Fire Theft,Chain (Album Version),chill-out,223.37261,137.614
1991,J.B.Lenoir,Let's Roll (Take 1),blues,169.22077,150.59
1996,Vanessa Daou,For Anything,chill-out,179.93098,102.006
1983,Foghat,Zig-Zag Walk,rock,208.66567,132.159
2003,Africando All Stars,Mopao,salsa,274.25914,167.677
2003,Las NiA+-as,Cuento De La Buena Pipa,flamenco,217.62567,115.584
1993,Mariah Carey,Anytime You Need A Friend,pop,652.40771,121.884
1996,Dimmu Borgir,Broderskapets ring,metal,331.04934,90.438
1970,Minnie Riperton,Completeness,jazz,212.13995,109.474
2004,Gunther & the Sunshine Girls,Teeny Weeny String Bikini,pop,240.40444,131.991
2005,Eddie Turner,Resurrection,rock,146.1024,89.984
2009,Los DelinqA1/4entes,QuAtate La Ropa,flamenco,192.1824,146.64
2001,Twila Paris,Perfect Peace,ccm,202.70975,101.998
1989,Otis Spann,Half Ain't Been Told,blues,283.29751,113.838
2006,Gustavo Santaolalla,The Blinding Sun,folk,117.18485,90.463
2004,C.C. Adcock,Love N' Gold,zydeco,272.95302,162.016
2001,TYR,Grial II,metal,293.38077,149.234
1990,Heavenly,Over And Over,metal,206.18404,174.395
1998,Alejandro Lerner,Todo A PulmA3n,rock,267.31057,128.48
2006,Daath,Cosmic Forge (LP Version),metal,267.78077,123.033
1996,A Tribe Called Quest,Get A Hold,jazz,215.27465,95.192
1983,Charly GarcAa,Bancate Ese Defecto,rock,300.14649,89.095
2003,Kalibas,From Ivory Towers Above The Control Grid,grindcore,164.20526,93.507
2010,Jimi Hendrix,Lullaby For The Summer,rock,228.91057,86.104
2010,Vex'd,Disposition (feat. Jest),dubstep,243.25179,142.212
1991,Temple Of The Dog,Hunger Strike,grunge,243.9571,137.937
2003,Jessica Simpson,In This Skin,pop,258.76853,95.103
1993,Toni Braxton,Best Friend,pop,267.2322,123.755
1975,Derek Bailey,M 14,free improvisation,237.53098,61.305
2001,Geiom,Sellotape Flowers,dubstep,365.60934,119.901
1970,Spooky Tooth / Mike Harrison,I Am The Walrus,rock,384.7571,134.804
1986,Randy Travis,On The Other Hand (Album Version),religious,186.3571,95.866
1998,Republica,Pub Pusher,pop,264.22812,137.953
1979,Bad Company,Take The Time,rock,253.02159,131.564
1999,Richard Galliano,Les Forains,tango,190.74567,98.987
2009,Jars Of Clay,Don't Stop,ccm,223.89506,127.969
2001,Big Daddy Kane,Flame On,hiphop,190.82404,98.011
2009,Martha Wainwright,C'est Toujours la MAame Histoire,folk,287.08526,82.124
2001,Maximilian Hecker,Let Me Out,pop,295.60118,65.941
2005,Williamson,Cool People Make Me Tired,folk,223.81669,140.003
1993,Janitor Joe,Voucher,rock,122.72281,66.932
2008,A-Mei,Intro,chinese music,71.88853,120.232
2001,The Smashing Pumpkins,Soot and Stars,rock,399.98649,66.41
1971,MC5,Future/Now (LP Version),rock,381.30893,171.944
2000,Dynamite Deluxe,Eimsbush bis 0711,hiphop,152.92036,152.343
1996,Xzibit,Carry The Weight,hiphop,252.99546,90.998
1967,The Creation,Try And Stop Me,freakbeat,147.69587,134.021
2002,3 Doors Down,Here Without You,post-grunge,232.07138,143.699
1976,Barry Manilow,This One's For You,rock,209.13587,123.438
2005,Stevie Ray Vaughan And Double Trouble,Tin Pan Alley (aka Roughest Place In Town),blues,551.91465,113.447
2006,Theodore Shapiro,The Big Stall,blues,82.31138,124.894
2001,Michael Jackson,Heaven Can Wait,motown,289.38404,117.362
2009,Sub Focus,Follow The Light (Radio Edit),breakbeat,214.83057,86.991
2000,Taal,Noises,rock,17.73669,219.569
1981,Egberto Gismonti,Carta De Amor,jazz,1.2273,0.0
2001,Tha Liks,Yo Mouth (Skit),los angeles,33.09669,156.021
1993,Margaret Becker,Sweet Suffering Christ,ccm,242.12853,110.828
1974,Eagles,You Never Cry Like A Lover (LP Version),rock,240.97914,90.719
2008,Esperanza Spalding / Leo Genovese,If That's True,jazz,451.29098,106.187
2000,Slum Village,CB4,hiphop,225.48853,94.653
1970,Francis Lai,Concerto No.3 In D: Allegro,pop,155.16689,96.474
2007,James Taylor Quartet,Got To Give It Up,jazz,198.3473,84.186
2006,Moss,Winter In Finland,jazz,206.57587,119.947
1998,Luciana Souza,Azul Contente,jazz,259.23873,161.191
2009,Rakim feat. Tracey Horton,Won't Be Long,hiphop,291.97016,168.0
2007,Simply Red,So Not Over You (Motivo-Pop Lectro Mix),rock,302.49751,190.01
2002,Christina Aguilera,Cruz,pop,229.53751,139.629
2005,Las NiA+-as,Castillos Y SueA+-os,flamenco,183.48363,112.006
1985,Bon Jovi,Only Lonely,rock,302.28853,120.72
2006,Casiotone For The Painfully Alone,Happy Mother's Day,hiphop,47.46404,72.685
2003,Cali,C'est Toujours Le Matin,pop,210.18077,189.859
1980,Curtis Mayfield,People Never Give Up,chicago soul,348.60363,106.507
1996,Patty Griffin,Let Him Fly,folk,191.39873,111.829
1993,The Germs,Going Down,rock,111.49016,115.763
1991,Rick Astley,The Bottom Line,pop,317.83138,174.059
1997,Mariah Carey,Outside,pop,286.30159,109.253
2007,Back Door Slam,It'll All Come Around (Album Version),rock,236.87791,123.382
2004,ATB,Marrakech,house,262.21669,132.998
1993,Saigon Kick,The Way,rock,368.1171,58.387
2010,Markscheider Kunst,Dj,ska punk,239.0722,152.887
2001,Erick Sermon,I'm Hot,hiphop,228.44036,95.932
2008,Mariah Carey,Touch My Body,pop,273.52771,129.991
1997,The Cat's Miaow,You Know It's True,shoegaze,137.29914,116.257
1989,Savoy Brown,All Burned Out,rock,171.62404,150.95
2002,Shaggy / Brian & Tony Gold,Hey Sexy Lady,reggae,199.94077,101.786
2007,Fall Out Boy,Thriller,pop,203.54567,178.518
1992,Arc Angels,Sent By Angels,rock,344.05832,167.753
